timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784805188.9468608,training,2,24309.0,65536.0,22.0
1784805188.9468608,training,3,24375.0,65536.0,11.0
1784805188.9468608,training,4,24211.0,65536.0,11.0
1784805188.9468608,training,5,24275.0,65536.0,18.0
1784805188.9468608,training,6,24239.0,65536.0,10.0
1784805188.9468608,training,7,24301.0,65536.0,24.0
1784805190.0885801,rollout,0,8047.0,65536.0,5.0
1784805190.0885801,rollout,1,7863.0,65536.0,5.0
1784805190.0885801,rollout,2,7799.0,65536.0,7.0
1784805190.0885801,rollout,3,7865.0,65536.0,4.0
1784805190.0885801,rollout,4,7783.0,65536.0,6.0
1784805190.0885801,rollout,5,7847.0,65536.0,4.0
1784805190.0885801,rollout,6,7806.0,65536.0,4.0
1784805190.0885801,rollout,7,7868.0,65536.0,6.0
1784805191.2291386,rollout,0,9233.0,65536.0,1.0
1784805191.2291386,rollout,1,9049.0,65536.0,1.0
1784805191.2291386,rollout,2,47028.0,65536.0,7.0
1784805191.2291386,rollout,3,9051.0,65536.0,1.0
1784805191.2291386,rollout,4,8969.0,65536.0,1.0
1784805191.2291386,rollout,5,9033.0,65536.0,1.0
1784805191.2291386,rollout,6,8992.0,65536.0,2.0
1784805191.2291386,rollout,7,9054.0,65536.0,1.0
1784805192.3733208,rollout,0,47276.0,65536.0,0.0
1784805192.3733208,rollout,1,47092.0,65536.0,0.0
1784805192.3733208,rollout,2,47028.0,65536.0,0.0
1784805192.3733208,rollout,3,47094.0,65536.0,0.0
1784805192.3733208,rollout,4,47011.0,65536.0,0.0
1784805192.3733208,rollout,5,47075.0,65536.0,0.0
1784805192.3733208,rollout,6,47035.0,65536.0,0.0
1784805192.3733208,rollout,7,47097.0,65536.0,0.0
1784805193.5217059,rollout,0,49334.0,65536.0,16.0
1784805193.5217059,rollout,1,49150.0,65536.0,21.0
1784805193.5217059,rollout,2,49164.0,65536.0,20.0
1784805193.5217059,rollout,3,49230.0,65536.0,24.0
1784805193.5217059,rollout,4,49133.0,65536.0,27.0
1784805193.5217059,rollout,5,49197.0,65536.0,25.0
1784805193.5217059,rollout,6,48837.0,65536.0,24.0
1784805193.5217059,rollout,7,48899.0,65536.0,22.0
1784805194.6684802,rollout,0,49334.0,65536.0,43.0
1784805194.6684802,rollout,1,49150.0,65536.0,43.0
1784805194.6684802,rollout,2,49164.0,65536.0,42.0
1784805194.6684802,rollout,3,49230.0,65536.0,42.0
1784805194.6684802,rollout,4,49133.0,65536.0,43.0
1784805194.6684802,rollout,5,49197.0,65536.0,42.0
1784805194.6684802,rollout,6,48837.0,65536.0,42.0
1784805194.6684802,rollout,7,48899.0,65536.0,42.0
1784805195.8980155,rollout,0,49334.0,65536.0,43.0
1784805195.8980155,rollout,1,49150.0,65536.0,44.0
1784805195.8980155,rollout,2,49164.0,65536.0,43.0
1784805195.8980155,rollout,3,49230.0,65536.0,43.0
